acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_median,acc_x_dom_freq,acc_x_dom_mag,acc_x_spectral_energy,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_median,acc_y_dom_freq,acc_y_dom_mag,acc_y_spectral_energy,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_median,acc_z_dom_freq,acc_z_dom_mag,acc_z_spectral_energy,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_median,gyro_x_dom_freq,gyro_x_dom_mag,gyro_x_spectral_energy,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_median,gyro_y_dom_freq,gyro_y_dom_mag,gyro_y_spectral_energy,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_median,gyro_z_dom_freq,gyro_z_dom_mag,gyro_z_spectral_energy,acc_mag_mean,acc_mag_max,acc_mag_std,activity,person
0.954975587847287,1.165771529446601,-2.3516312,5.043426066666666,0.5399589,2.2977022977022976,0.4927815015561615,1.5908111700217675,0.6587367596711788,1.0239031866693704,-2.016799822222222,4.911336,0.6902974677777778,1.1988011988011988,0.28589176437738173,0.9575993211752969,0.09582435496461435,0.6743142434623081,-2.530696733333333,3.937825188888889,0.012189921,1.1988011988011988,0.15215557257452914,0.23630503374571546,0.23625093954337373,1.8863725685804147,-6.3231964,7.261601777777778,0.22180176,1.1988011988011988,0.39275814435369844,1.8332378168710268,0.09988209393175954,1.981947451508482,-6.886327111111111,5.5157166,0.1814744755555555,1.098901098901099,0.6530517631822921,1.9720721872041602,0.04353635802914709,2.628461323636747,-7.237536988888888,9.281226222222225,-0.0738779733333333,1.1988011988011988,0.9294902983940755,3.4528489258861454,1.6945395465431237,6.395854210765501,1.159402798052687,running,lukasschn
1.6137411786908,1.5872446521147612,-3.1051402,5.878119,1.9463564,3.2,0.5520021498924871,3.862578180993676,-0.022885252972489993,2.40232661827964,-5.39757,5.9393773,-0.355103285,1.1,1.1775966186829567,2.8832259915343084,0.4270601589135,1.230218249141001,-2.7934792,4.3349447,0.48640610500000003,1.1,0.5659124498999941,0.9383421585681153,0.49614121986399995,2.053199311748627,-5.0786443,6.8565693,0.564589735,1.1,0.7288744873256452,2.351876205069058,0.31701393605052,1.5985712090831703,-3.3581104,4.3522677,0.16205324,1.1,0.6218505127766215,1.3769351883089997,-0.07732323880400001,5.95387945321,-9.155941,9.883516,-0.65407188,1.1,3.034477988915988,17.71259692377072,3.2277267197650925,8.407892525991903,1.4714488919658837,jumpingjacks,marcoschneider
1.7064712181733,1.6515169306943018,-3.6401138,5.286036,2.11622035,1.0,0.5766002925551198,4.274462665324438,-0.04559574562529002,2.235762807343297,-4.66247,5.6797004,-0.298726075,1.0,0.9851932534057808,2.498905182065574,0.23021090460558,0.7615108133848083,-2.024699,2.5191588,0.27212383,1.0,0.25624528497933274,0.34265659005750226,0.32919202974279993,1.7248895764019105,-4.253065,4.6557345,0.477770745,1.0,0.5101874657383372,1.5945206074816112,0.38688777509850003,1.0380629126045786,-2.6241438,3.8409412,0.40493334999999997,1.1,0.29603671505365453,0.687932164907328,-0.0032895196444000306,6.106400210490998,-9.356211,10.04011,0.0111852683,1.0,2.942606214426628,18.625435022002364,3.0942122625800312,7.329776626282237,1.3009224050746577,jumpingjacks,marcoschneider
1.5537377446319998,1.6704978382556508,-3.0021482,5.3441215,1.8853423,1.1,0.8297012473989772,3.807987490256706,-0.1564333764924,2.348388185199568,-4.9982924,5.733881,-0.46492905,1.1,1.3859517709016655,2.7791780417241023,0.49878565356129995,1.0658674378143966,-2.149168,6.6432385,0.386098565,1.1,0.492015247879089,0.8162694687634607,0.3596713552468,2.5426412517240133,-9.677387,7.457378,0.19387799,1.1,1.0861634405369047,3.3586442456842156,0.6337764707737,1.2373465746943846,-4.0260305,6.050298,0.42037966,1.1,0.3164236781502837,1.1664343953460186,-0.1621959824080001,6.0005383795345475,-9.218792,9.833448,-0.6876277,1.1,3.742507185174261,18.01153741747762,3.1761334815386255,9.508408935835272,1.4260754660120085,jumpingjacks,marcoschneider
1.2476958185879998,1.4687084843417992,-3.5908144,3.9066243,1.6473864,1.1,0.6506193701924464,2.6342194110007293,0.1587109165655,2.4980270659219808,-4.9035983,6.2088165,-0.224776725,1.1,1.5308494775753263,3.142139333792305,0.09238884902683002,0.6438817184553658,-1.7943089,2.924294,0.025870068,1.1,0.2603085549779826,0.21562069844579862,0.1463278089013,1.5294728557934298,-4.532164,5.0935583,0.08735161799999999,1.1,0.538631438387801,1.1898930277859845,0.3998168797140199,0.7814633294212141,-1.4630065,2.5775385,0.39694387,1.5,0.183802356044003,0.4648965856760604,-0.06321593095799997,5.719491169647007,-8.648875,9.953823,-0.08841688,1.1,3.7115127622338795,16.343944591982435,2.923542242260765,6.945468420474928,1.359497839716052,jumpingjacks,marcoschneider
1.9334786270439999,1.8548611227467038,-2.8342366,6.3403635,2.3366041500000003,1.1,1.026135204270113,5.456874364330243,-0.1803509908789,2.4223644119769916,-4.733734,6.348417,-0.6560258750000001,1.1,1.4137420557442448,2.9635183626829087,0.38793485209431006,0.8666335577394526,-1.8616686,3.7877684,0.42539178,1.1,0.4079951602234739,0.5256673593635606,0.45925113694499997,1.9136911316886416,-4.354265,5.077579,0.57417708,1.1,0.8324153176436374,2.040199094331914,0.42907754223946004,1.064269802523464,-3.8183043,2.8715513,0.48323022000000004,1.1,0.2944960846386654,0.7498765161097674,-0.257163162092,6.469883309964469,-9.732248,10.356493,-1.45994385,1.1,4.076109675551324,20.974903856313205,3.39685659283758,8.492280463273516,1.5602925272910921,jumpingjacks,marcoschneider
-0.18163570170736,0.3532862588281628,-0.9003272,0.3653537,-0.015375607,0.5,0.2145921118036694,0.0953347639916333,0.2748426279,0.06228588093695937,0.12935033,0.46322066,0.270171375,0.5,0.02509966557114302,0.07747629647988977,0.7772437500126,0.49462593488559514,-0.49201941,1.5897889,0.9659786,0.5,0.25721484363288966,0.7263135946922985,0.016156853824419996,0.49559903859818516,-1.7996298,1.8137445,0.04167844,0.5,0.2369380867341437,0.12294804488478889,0.008048066619600022,1.7440658241926013,-3.5308163,3.7534564,-0.02609896,0.5,1.030960638110343,1.5194269528192939,0.012020434846599997,0.2162818086611002,-0.6711161,0.91186565,-0.020240009,0.5,0.09055027211125177,0.023510062709082305,1.0214365119036797,1.6285684766466109,0.20571776467611738,lifting,marcoschneider
-0.2209303822553,0.3373356516676476,-0.8891005,0.27261195,-0.072240945,0.5,0.13540517909639846,0.10565113991938643,0.27632893675000003,0.060333944912388686,0.14350566,0.46273252,0.27212383,0.1,0.018340484754997572,0.07817595936074503,0.7663124219348,0.5048510206216358,-0.42319524,1.4955828,0.95670444,1.1,0.20002200930217776,0.7145452341209755,0.05365839463386,0.4099068229227219,-1.1572758,1.694435,0.04221107,0.5,0.13739857152794305,0.08680798695460804,0.13588609826530001,1.7718741367240636,-3.5679674,3.2252188,-0.017976324000000002,0.5,0.764376628674498,1.5866642409398086,0.014765619441200003,0.1793410829643384,-0.92997515,0.60187393,0.0010652636,0.6000000000000001,0.06065648433826237,0.016283889459180127,1.0180929992826822,1.5226913680339782,0.21880341081031934,lifting,marcoschneider
-0.28545326183833997,0.33168976810167206,-0.92229235,0.16132185,-0.17303659,0.5,0.19569412743121678,0.1364376516854731,0.273902032019,0.05584820782481578,0.114218794,0.40562314,0.27920148,0.1,0.02153631503167746,0.07658028737442553,0.7800216039968,0.44546391340815855,-0.21428227,1.496071,0.9742765449999999,0.5,0.23925079914185202,0.7075536416025877,0.03217841881204,0.3395621564356307,-1.0869684,0.96472937,0.061385815999999996,0.5,0.1348312242798307,0.05862945790995534,0.08440616576361999,1.616524597412497,-2.858502,3.2113705,0.00492684435,0.5,0.9684651404011497,1.3123960134144195,0.019006433764299998,0.1832872726866056,-0.38029912,0.6412887,-0.0271642235,0.5,0.07780101111427813,0.01714210006175307,1.019722401638993,1.5093256451507715,0.19080321671792308,lifting,marcoschneider
-0.33689955222742,0.2861576337695283,-0.8969103,0.1637624,-0.28042176,0.5,0.17550271718441934,0.15440348012915653,0.20697323676100002,0.07963204769753607,0.01952458,0.44613665,0.208913,0.1,0.03340266088676991,0.046005382902565055,0.77766645392637,0.4793557882477662,-0.47835222,1.453605,0.99038434,0.5,0.2603368456420714,0.7195412934997678,0.021664266940639998,0.3670751234249211,-1.872334,1.081642,0.04620581,0.5,0.14615824209527703,0.06777408727146614,0.043050499079060014,1.6071380253782164,-3.082074,2.679937,0.005592633850000001,0.5,0.9802821307496141,1.2920092510734735,0.010686724924960003,0.1557578475013296,-0.45686495,0.7628619,0.0011984216,0.6000000000000001,0.03405572240768655,0.012232404956144105,1.0219876757124269,1.4758308129331819,0.1853950411623211,lifting,marcoschneider
-0.36364676155378,0.28504691142875666,-0.89349353,0.08517598,-0.28408262,0.5,0.18258508491292214,0.17282427375987505,0.268996481789,0.08621971235079441,-0.0024405725,0.49446,0.2796896,0.5,0.037971495617057247,0.07607231293763386,0.7352497944371998,0.4750535209928397,-0.38170552,1.6146828,0.9484064,0.5,0.2766666323608581,0.6533173470404517,0.00585788397412,0.4218597945558963,-1.6592813,1.0922947,0.02277001,0.5,0.20499286635983383,0.08892835557873338,-0.005094088959939967,1.555145728703849,-2.9435897,2.8834023,-0.0774979295,0.5,0.968232538164074,1.208055829376492,0.0254416913286,0.14543517643097034,-0.44514704,0.56578815,0.0022636852,0.5,0.02859273313503747,0.011212769664722422,1.0149314383927448,1.6181714728955972,0.17082376191656243,lifting,marcoschneider
-0.0034241228451999985,0.5532965909951097,-1.0042956,1.3171769,-0.12349296500000001,0.5,0.2255242647782267,0.15292763456432912,0.7082087373400001,0.1916631315346995,0.20500809,1.2476206,0.70190865,0.5,0.0632531111918567,0.5199086402769505,-0.595318592146,0.3363249362727939,-1.734759,0.754625,-0.6040416500000001,1.1,0.12236915913347797,0.41090507442962854,0.15561158090629998,0.8374966548707322,-1.943973,3.547461,0.052331075,0.9,0.19097220302624668,0.3745646008802309,-0.022404625258320002,0.7457414999568466,-2.637859,1.3654016,-0.01304948,0.5,0.3164444729268937,0.2782903005654359,0.012905669152520016,0.7261611499250866,-1.7128108,1.5341128,-0.0051931604,1.1,0.3051101863653646,0.2635583605727727,1.108448825387369,2.0996554889146672,0.28797577672619523,rowing,marcoschneider
0.07352907899076001,0.6157624591619709,-1.2229708,1.3572023,-0.177185555,0.6000000000000001,0.2386169377461685,0.194798669769182,0.60843081329,0.18563381978680277,0.3109289,1.7801535,0.57621915,0.6000000000000001,0.07501581006766445,0.3874008626201501,-0.666473484081,0.3296739920189147,-1.5971106,0.8673795,-0.68336034,1.1,0.13001965977865687,0.4984759898032491,0.20371249599267996,0.9987488329272259,-1.5295855,5.3147335,0.057124762499999995,0.6000000000000001,0.2892978743942073,0.5397519921313415,-0.03458378460934002,0.941092266818691,-3.5081794,1.7574186,0.07749792750000001,0.5,0.3407950109694046,0.4435807129351629,-0.019011760761680003,0.6978087110251978,-2.0622172,2.4608922,-0.108523735,1.1,0.3087674021859464,0.24358655650484792,1.1217757591850936,2.0247717226120523,0.2885651657320357,rowing,marcoschneider
0.0781290705618,0.5757251879936823,-1.0174747,1.2302926,-0.108605477,0.5,0.2940669188533666,0.17166816818626818,0.66345498303,0.15955742261276462,0.3372871,1.359399,0.6745742,0.5,0.051083318257080526,0.4528892191455515,-0.61527027329,0.2620547935255799,-1.1348661,0.6653,-0.6384538,1.0,0.0653595586560082,0.41285963595153385,0.17734189650546,0.7417894372270176,-1.188701,3.9266949,0.073103715,0.1,0.18700404581833668,0.30630115759506493,-0.0449424066853,0.8131363845417943,-2.8977835,1.4804502,0.027430538,0.5,0.27067558883138565,0.3322846959627781,-0.020439213592179997,0.6547958334279662,-1.6936361,1.841974,-0.06910898,1.1,0.2152690263651946,0.21458409536575573,1.0938976570218502,1.6647614845405871,0.23117248816163533,rowing,marcoschneider
0.144409648478,0.6082921366888002,-0.88958865,1.3850248,-0.032703672,0.5,0.2479571490789826,0.20567940284818784,0.5852453737900001,0.16669793459265583,0.17230442,1.5277983,0.5776835,0.6000000000000001,0.046363351979493345,0.35639236544166814,-0.6927726035430001,0.22537320563659138,-1.415044,0.5520575,-0.6999562,1.1,0.08333152307157769,0.5053054274690741,0.14954810190318,0.8197815890813924,-1.6339812,4.3751707,0.00013315796,0.7000000000000001,0.20766118644958298,0.35805114407421934,-0.043570347729899976,0.8867613158298742,-3.4431984,1.823465,-0.00292947495,0.6000000000000001,0.29113532126935215,0.3946780271633717,0.016477498372300007,0.638186297547617,-1.8853835,1.7961676,-0.039281597,1.1,0.2715098175547677,0.20370897539731594,1.107489880424143,1.9332677417201583,0.2549182782571946,rowing,marcoschneider
0.10026701591796,0.5688177827992272,-1.3947871,1.1746475,-0.0197686365,0.5,0.2711469455453899,0.17166871612709678,0.70945733556,0.16789881631175127,0.2997023,1.3701375,0.71826045,1.1,0.05092508273443005,0.5174106960176987,-0.581793428946,0.23868176370397218,-1.1924638,1.0172306,-0.59842837,1.0,0.05930068743578041,0.36693998077811324,0.17387446377619997,0.8909751063436427,-2.2816615,5.328582,0.050200548,1.1,0.2499833504377442,0.4267547973899712,-0.03076587958293999,0.6236585293850565,-2.1627514,1.3654016,-0.070041088,0.5,0.247426930838252,0.19522707961943858,0.0282209657323,0.6577685651132044,-1.3751222,1.7727319,-0.03502054,0.5,0.21100451777975116,0.21691027817914804,1.0979452979506172,1.7642390840257316,0.2339692243379063,rowing,marcoschneider
0.83922989698166,0.9892102654108097,-0.7094744,3.7504277,0.573778585,2.8000000000000003,0.5040381217915388,1.1930874145904125,0.6678958499560002,1.022973260793249,-1.4209013,3.3147855,0.8451702,1.4000000000000001,0.4702406512889015,0.9688002733216484,0.16094159823979998,0.5499558076976913,-1.0323621,2.6631527,0.14497000999999998,1.4000000000000001,0.2183865802479668,0.17697674746524283,0.39115096318860004,1.805872212487319,-4.8160567,6.7218137,0.31425278,1.4000000000000001,0.8420960184354905,1.7819558123088695,0.0652346154541,1.446097423828726,-3.8032575,4.5217776,0.27244118,1.4000000000000001,0.7337491703904385,1.048811197043631,-0.048762443406999985,2.555972693980423,-4.7627935,6.6696157,-0.440486525,1.4000000000000001,1.563022846605143,3.2656141933198257,1.6392840171951006,5.344101345602266,0.9027690494396672,running,marcoschneider
0.88302401189834,0.8754221930030627,-0.78366786,3.4116762,0.6926345,2.7,0.3503420851692378,1.1625324517010511,0.6540841626013,0.8954905488258807,-1.2197981,2.8017771,0.971591935,1.3,0.3016133447190225,0.8283768016225642,0.1272773189266,0.5026188849933301,-1.261776,2.4420369,0.104456495,1.4000000000000001,0.13668190388152254,0.14238655946428658,0.4035303856045999,1.6467730715694384,-4.1396146,5.188899,0.346210675,1.4000000000000001,0.5033764266008365,1.5174126996358492,0.07029887689945999,1.4521371928372204,-5.1795783,3.157175,0.34061804,1.5,0.4725494580223913,1.0582422671210647,-0.1375351250867,2.539859005498867,-5.73751,5.792904,-0.5922866,1.3,1.0954911289946025,3.2411332924623926,1.559188974546415,3.7941813455371824,0.7825415744513426,running,marcoschneider
0.97171539802134,0.8937110798512744,-0.6958072,3.4160695,0.80953785,2.8000000000000003,0.43736573976947446,1.3431912747925976,0.5393684685328001,0.8316719999904542,-1.2715383,2.1032853,0.8515158,1.4000000000000001,0.46649326399590124,0.6364121447623565,0.13322352842049998,0.4722718222630323,-0.873725,2.1852884,0.12202863,1.4000000000000001,0.1776578089177279,0.12915732559995097,0.3826011546691001,1.8291877048831238,-5.7389746,5.2087398,0.53542817,1.4000000000000001,0.9413803981763028,1.817683926852095,-0.014272403614839987,1.142740583012462,-3.6977963,2.6320002,0.16591482,1.4000000000000001,0.5123717605637295,0.6524887357267337,-0.08295633525230002,2.376782886100551,-4.2653155,5.61607,-0.316383305,1.4000000000000001,1.4734293365939202,2.828605722479045,1.561446169955287,3.7056646163446034,0.725972180941005,running,marcoschneider
1.0126291497987,0.9837761538445233,-0.7670719,3.6259587,0.8188121,2.9000000000000004,0.35640960935723665,1.5088529374802788,0.53845666885661,0.9379540471481186,-1.4028411,2.4493585,0.9235126,1.4000000000000001,0.4485108366553975,0.7293774442257146,0.11323426493363001,0.437602591791553,-0.8576172,1.7406163,0.11421879,1.4000000000000001,0.16822515845407504,0.10847450546006378,0.3426921150325,1.7435128704861143,-3.595531,5.066128,0.36991279,1.4000000000000001,0.720012549806152,1.6358378514558227,-0.02649097627829997,1.3214946874216649,-5.339501,2.6425197,0.07097319299999999,1.4000000000000001,0.46748018491388516,0.873004928817391,-0.018045566023599996,2.684599965775902,-4.5923514,5.4882383,-0.47723811,1.4000000000000001,1.6029768236067277,3.6002606316320294,1.6510474664205452,4.0034480355368585,0.7999298743496175,running,marcoschneider
0.9991513349002,0.9535482564085683,-0.8808026,3.4165576,0.78854897,2.9000000000000004,0.4669424925504759,1.4524769041046894,0.6043018537628,0.9466609735589431,-1.4101628,2.3424613,0.983062595,1.4000000000000001,0.40153934137851677,0.8128163802176109,0.12446724246322001,0.44693065048944847,-1.0411482,1.8299413,0.128862225,1.4000000000000001,0.1243672630810378,0.11526617061941592,0.39464076465039993,1.6275710037302829,-4.7204494,4.48982,0.44607915,1.4000000000000001,0.5962901610087072,1.4789109902390312,0.0744310355802,1.358220670037541,-4.1016645,2.8353324,0.258992225,1.4000000000000001,0.45637436528091124,0.9269993185862919,-0.023113028182300013,2.71866671132555,-4.4219093,5.683182,-0.5044023,1.4000000000000001,1.346626275755806,3.692413069891155,1.6690571536910317,3.9344978070090533,0.772647740829162,running,marcoschneider
0.9464230437351991,1.4234541231049094,-4.4730754,4.9891167,1.2317331839448533,0.9036144578313252,0.42243703317251924,1.907832366239958,-0.136239633597844,1.2174847535989952,-2.5794077,3.3037276,-0.09321691608912805,0.9036144578313252,0.5379247801936188,0.7589526590356864,0.29612394511024837,0.8575076998971621,-1.7530924,3.3733797,0.29502444631609037,0.9036144578313252,0.2865178721106847,0.45500198231900413,0.09306193821696765,1.8068526263610505,-5.09123,6.396911,0.0505304450223744,1.1044176706827307,0.46874071399837763,1.6393811257421813,-0.17772560892146397,1.5235498736319455,-4.5456753,3.54246,-0.12630948,0.9036144578313252,0.5240514480450345,1.1910331935390694,0.21134881533764852,4.416632186076869,-9.220837,10.446982,-0.097843155,0.9036144578313252,1.4787971959460267,9.788212194489166,2.091385858937465,5.987202329421639,0.9319301178890961,jumpingjacks,marina
0.4391452880895747,1.4399590535862652,-4.130085,3.9051082,0.23793773130076357,1.0869565217391304,0.5773169348988024,1.2277194832541907,-0.16191692746807046,0.8521413270117976,-1.9329782,2.9727578,-0.13900440771495765,0.9057971014492752,0.32809831470924544,0.38865870297629707,0.3862951984721088,0.741803529976577,-1.5971467,2.7684624,0.5104598179485531,0.18115942028985504,0.27466299812482875,0.42386279349365624,-0.2429646675545057,1.131629890702023,-3.2039707,3.12482,-0.16486183856118344,1.0869565217391304,0.4436622545369074,0.6981775306774836,-0.08028795185241876,1.4084527810400813,-4.701422366666667,3.233938,-0.02312910039824085,1.0869565217391304,0.47136476661658866,0.9965192250567539,-0.023299768759696384,3.7789787609624454,-7.9008613,9.441219,-0.00025743838627845,0.9057971014492752,1.298263224826736,7.127977842601527,1.7009817706040036,4.5859034623570105,0.9056861484655985,jumpingjacks,marina
-0.13163994925225225,0.13948852019549488,-1.0611141,1.912245,-0.1517086703109256,0.910010111223458,0.022585227412845625,0.027047763144662867,0.24981341291535517,0.3945865030407677,-2.821041,0.56679022,0.3613599930057244,0.3033367037411527,0.08903571842321661,0.140177280342872,0.8513631461706748,0.26898539294857915,-1.2509623,1.8123857,0.8595530149579932,1.1122345803842264,0.0504056674850951,0.7609591985283402,-1.3327816502382066,1.569976049466122,-4.7140994,2.6798832,-0.8207472347196241,0.10111223458038422,0.9978726876583917,3.0074732054454922,0.43975679921657435,0.8751603095851732,-2.0954597,3.3645933,0.2211602542785826,0.10111223458038422,0.3329936869683786,0.5759516140767906,1.274996834198979,2.122230724212466,-6.3077593,9.822225,0.6571294957696554,0.10111223458038422,1.0494462928460035,3.875271572227464,0.999157297736646,3.0952287037008404,0.2314137035085981,jumpingjacks,marina
0.6733488552126581,1.4508862912279492,-4.431806,4.5767956,0.37677131359936,0.10030090270812436,0.4432908926294705,1.504878493229889,-0.02345996121735795,1.250792812186958,-3.7939508,2.973038,0.176669115,1.0030090270812435,0.42128161828183736,0.7820071041747456,0.46177481966437045,0.9808654058736193,-2.5294921,3.575212,0.3376723933333333,0.7021063189568706,0.3174586469859103,0.6938019603357717,0.2222138552151462,2.1832565656321536,-5.0119047,7.1852236,0.3258853208664709,0.7021063189568706,0.7017191194246553,2.4302931370937118,0.07591941480454265,2.0230779346209964,-4.9754972,5.5762396,-0.05042256,0.9027081243731192,0.484841988943798,2.0501333424149535,-0.07073108389043119,4.277186363643583,-8.970521,12.481112,-0.2515543,1.0030090270812435,1.6045204135883435,9.142989795246,2.020918009085815,6.154262056116626,1.1005886704864758,jumpingjacks,marina
0.542561063337912,1.4442593109745436,-4.5815997,3.5958848,0.6306276134474962,1.002004008016032,0.3036224335758132,1.3365551394051371,0.16277690980095585,1.2964210830614669,-3.853948,3.1846387,0.387738310067456,1.002004008016032,0.43494038605295693,0.8660443176985354,0.2868319842623374,0.7354971642622605,-1.3486916,2.8408654,0.1819498072662794,0.1002004008016032,0.2812648937006714,0.3524801387215354,0.02206998237359631,1.5347688468338838,-7.776559,6.836804,-0.0850244247983946,0.4008016032064128,0.3759338210003161,1.1770669496263526,-0.02059109297068627,1.2647028315987523,-5.6458783,3.6863098,-0.0036570141370971003,0.1002004008016032,0.30348675946668624,0.7993722910153486,-0.2572687121901908,4.201958671698002,-8.40102,10.63916,-0.0606718636795648,1.002004008016032,1.2681878526765815,8.885599785136874,1.9403273344959202,5.641062386850275,0.9707976454022091,jumpingjacks,marina
-0.2719840373020097,0.2488326704474433,-0.8690098,0.33044472,-0.2146566199986877,0.2976190476190476,0.08173496385789762,0.10488829469442251,0.12274310533330952,0.12515810477290587,-0.1520135,0.3682248,0.11778963787353565,0.1488095238095238,0.03857091865303696,0.022886535887823564,0.5591632750327029,0.6778270841978268,-1.3682346,2.0976312,0.6664448665645721,0.2976190476190476,0.19486732897316644,0.5420466422131757,0.15721645061328585,0.9401424703939988,-2.755229,1.8669089,-0.0368948132934554,0.1488095238095238,0.44729247434333397,0.46599335029673317,-0.1571281636283372,2.449872220523624,-4.0880322,4.381290361111111,-0.0238089928384896,0.1488095238095238,0.9420076107021037,3.0211760764448568,0.09637214006643631,0.3262310139324401,-0.5964139,0.8035845,0.07048643102686206,0.2976190476190476,0.12304408551371925,0.06242178173393378,0.9022956891353543,2.1033054162082143,0.35211417924828603,lifting,marina
-0.6003273916298493,0.13499553121731292,-0.8288623,-0.11104506,-0.6187683922097067,0.10384215991692626,0.029645805541559902,0.3694954118750527,0.1571122545519637,0.10463475095472756,-0.091069475,0.41105878,0.148408749967231,0.5192107995846313,0.03385897076545528,0.030152791540410527,0.5952096939755546,0.6043687732360812,-1.5980381,1.6550235,0.7115020993406593,0.41536863966770504,0.18507591671677154,0.536715739059221,-0.05655957707131619,0.44922587936658276,-1.7921215,2.3125787,-0.0754021635228156,0.5192107995846313,0.10628602729419803,0.10399615234538008,-0.2915734098477333,1.3676012182332546,-3.7834375,3.9197826,-0.324250675730632,0.41536863966770504,0.5173236356692734,1.0192105022465299,0.025621573658901255,0.309566208388028,-1.1233811,0.5981767,0.0433888823999999,0.3115264797507788,0.12096069429595038,0.04852232711124545,1.0224070760514328,1.7987377644096991,0.29690297507573554,lifting,marina
-0.5383616310114658,0.1857730643391822,-0.9848569,0.3435369,-0.5862177430961361,0.10050251256281406,0.05833334328416045,0.30707171893395185,0.05481509865741026,0.07400280610403004,-0.18556453,0.31956074,0.05337337,0.8040201005025125,0.02015238504330411,0.005740150728963851,0.5548578195565392,0.8090595310273963,-1.7756999,2.4725323,0.7165862488678778,0.8040201005025125,0.32105421751043384,0.6348269289671542,0.015471234719773172,0.6150587234666641,-3.0583754,1.7464113,-0.0118333325,0.8040201005025125,0.1731288927299714,0.18919787664775822,0.08375422817952842,2.23128653271627,-4.886084,5.174308,-0.020097463,0.8040201005025125,0.8971915228838002,2.493832737338204,0.011186847751346832,0.30479376739286634,-0.7806858,0.92806137,-0.0100659341072132,0.8040201005025125,0.12354611072520676,0.04652808284788191,1.0744434471567201,2.661557661337033,0.37454602532451603,lifting,marina
-0.3655444623396994,0.18947593266607754,-0.9339241,0.34387764,-0.32908875,0.3996003996003996,0.04938167475265242,0.15155538584516193,0.008255359464675786,0.08858832786997449,-0.22981797,0.3045766,0.0018545925,0.6993006993006994,0.028657971096900513,0.003988176851398553,0.4859040713499147,1.0345311350127702,-1.8803538,2.1722171,0.7619626965057216,0.7992007992007992,0.37687839918144017,0.7706955084679148,0.017078006235286526,0.7915197578535943,-1.8267663,2.183791,-0.0505468362101759,0.7992007992007992,0.2815093506694297,0.31323048300856715,-0.10628875667128063,3.0847630216616353,-5.025693,5.1300116,-0.0907526185678016,0.7992007992007992,1.2033789645393973,4.764425621378654,-0.03044458453621897,0.3602821521120702,-0.87975067,0.95356065,-0.018989183,0.6993006993006994,0.12008297710674898,0.06576365051504798,1.1126951387873636,2.2373291144971192,0.494811674261403,lifting,marina
-0.2703506032531867,0.3034684603013236,-1.0574396,0.9633174,-0.32482165,0.9027081243731192,0.0885977211260832,0.11908981676966555,-0.07037043213118546,0.18056627139748355,-0.776112795,0.3322156,-0.0397505856296704,0.10030090270812436,0.05513338421643449,0.021237735758913603,0.44880367224947376,1.2863929475996794,-2.4836545,2.8954396,0.83368194,0.9027081243731192,0.5675387278248609,1.0279982509546304,0.25589942365991764,1.3313796548960408,-5.335995,5.000159,0.1176908866066491,0.9027081243731192,0.38960357881302843,0.9508814550140398,0.13992745922109343,3.4081933941165086,-7.0400996,6.252066,0.0556171722926408,0.9027081243731192,1.3784678929125123,5.821645432486303,0.10016697911799963,0.5077600772510978,-2.0578303,1.6364731,0.07517133,1.705115346038114,0.1243651870269552,0.13881427368849475,1.2910574659254663,2.9992399207337077,0.6250983664681948,lifting,marina
0.13652674665957512,0.7786281711414306,-1.3922305,1.7760613,0.07619549676333295,0.7028112449799195,0.2186725707136007,0.32146772516558403,0.040534776179917194,0.3177530487965903,-0.8246031,0.9034346,0.0632663485,0.6024096385542168,0.08007246077841518,0.05207608870689498,-0.9672479539487548,0.426032524000499,-2.1799078,0.8089199,-0.9538316075,0.7028112449799195,0.08496725433777054,1.0262313786182813,0.16537350977541374,1.3183671496680534,-3.1170533,5.4586916,0.11894419,0.1004016064257028,0.31811940460222976,0.8955240630926655,-0.12606843610690543,1.2416036194602706,-5.4920797,2.4587152,0.00763336961222395,0.502008032128514,0.3374848787744376,0.7859110761825514,0.14701894247982897,1.6083771626229395,-3.3571932,3.3852232,0.30731758,1.004016064257028,0.46654682135751135,1.3137560151043612,1.3013199857730486,2.400802117877744,0.3878256968986923,rowing,marina
